customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,customer_segment,dbscan_cluster
C001440,8,1009.6537500000001,8077.2300000000005,1.3333333333333333,2.75,3,0,1,Premium Basket Customers,0
C001441,6,945.3816666666667,5672.29,1.5,4.0,1,1,1,Premium Basket Customers,0
C001442,7,1167.1471428571429,8170.030000000001,1.4,4.0,4,3,1,Premium Basket Customers,0
C001443,7,1023.3871428571429,7163.71,1.1666666666666667,3.6666666666666665,2,1,1,Premium Basket Customers,0
C001444,9,439.77666666666664,3957.99,1.125,2.857142857142857,2,2,0,Budget Occasional Customers,0
C001445,10,601.395,6013.95,1.4285714285714286,4.2,2,2,0,Budget Occasional Customers,0
C001446,8,685.49875,5483.99,1.0,3.0,4,3,0,Budget Occasional Customers,0
C001447,10,797.05,7970.5,1.4285714285714286,3.375,4,4,2,Frequent High-Value Customers,0
C001448,12,823.6158333333333,9883.39,1.5,3.375,2,4,2,Frequent High-Value Customers,0
C001449,6,678.5849999999999,4071.5099999999998,1.0,4.0,2,2,0,Budget Occasional Customers,0
C001450,11,902.8,9930.8,1.2222222222222223,3.5,6,0,2,Frequent High-Value Customers,0
C001451,9,866.2333333333333,7796.1,1.2857142857142858,3.4,4,1,1,Premium Basket Customers,0
C001452,11,1000.8881818181818,11009.77,1.5714285714285714,4.2,1,3,2,Frequent High-Value Customers,0
C001453,9,852.7077777777778,7674.37,1.5,3.0,3,1,1,Premium Basket Customers,0
C001454,7,758.4157142857142,5308.91,1.1666666666666667,4.4,2,2,0,Budget Occasional Customers,0
C001455,15,807.2353333333334,12108.53,1.3636363636363635,3.625,6,2,2,Frequent High-Value Customers,0
C001456,8,720.17625,5761.41,1.3333333333333333,3.8,1,3,0,Budget Occasional Customers,0
C001457,9,347.19777777777773,3124.7799999999997,1.5,3.2,4,3,2,Frequent High-Value Customers,0
C001458,7,514.63,3602.41,1.4,2.5,4,2,0,Budget Occasional Customers,0
C001459,8,683.63125,5469.05,1.6,3.2,1,2,0,Budget Occasional Customers,0
C001460,9,784.3366666666666,7059.03,1.125,4.25,5,0,0,Budget Occasional Customers,0
C001461,8,842.89625,6743.17,1.1428571428571428,3.5,4,2,1,Premium Basket Customers,0
C001462,10,962.9559999999999,9629.56,1.1111111111111112,3.5,3,2,1,Premium Basket Customers,0
C001463,5,1156.866,5784.33,1.0,4.0,4,2,1,Premium Basket Customers,0
C001464,9,672.4155555555556,6051.74,1.125,3.6666666666666665,3,0,0,Budget Occasional Customers,0
C001465,8,944.035,7552.28,1.3333333333333333,3.75,1,4,1,Premium Basket Customers,0
C001466,9,896.0855555555556,8064.77,1.5,4.2,6,3,2,Frequent High-Value Customers,0
C001467,9,870.5466666666666,7834.92,1.125,3.6666666666666665,4,1,1,Premium Basket Customers,0
C001468,6,890.6883333333334,5344.13,1.5,4.0,1,1,1,Premium Basket Customers,0
C001469,9,619.8044444444445,5578.24,1.2857142857142858,3.142857142857143,3,3,0,Budget Occasional Customers,0
C001470,7,767.1214285714286,5369.85,1.1666666666666667,2.5,1,1,1,Premium Basket Customers,0
C001471,8,726.8399999999999,5814.719999999999,1.1428571428571428,3.25,3,0,0,Budget Occasional Customers,0
C001472,8,902.5775,7220.62,1.1428571428571428,3.25,3,3,1,Premium Basket Customers,0
C001473,12,583.2608333333334,6999.13,1.0909090909090908,3.75,4,5,2,Frequent High-Value Customers,0
C001474,5,649.736,3248.68,1.25,3.75,2,1,0,Budget Occasional Customers,0
C001475,7,1046.277142857143,7323.9400000000005,1.4,3.1666666666666665,2,2,1,Premium Basket Customers,0
C001476,8,703.6437500000001,5629.150000000001,1.1428571428571428,3.0,3,1,0,Budget Occasional Customers,0
C001477,9,943.4144444444444,8490.73,1.125,2.8,2,1,1,Premium Basket Customers,0
C001478,8,881.5575,7052.46,1.3333333333333333,3.6,4,2,2,Frequent High-Value Customers,0
C001479,5,1151.15,5755.75,1.0,3.75,2,0,1,Premium Basket Customers,0
C001480,9,831.4533333333334,7483.08,1.5,3.5,3,1,2,Frequent High-Value Customers,0
C001481,6,840.7116666666667,5044.27,1.5,4.0,2,0,0,Budget Occasional Customers,0
C001482,6,881.035,5286.21,1.0,2.8,1,0,1,Premium Basket Customers,0
C001483,9,709.3577777777778,6384.22,1.0,4.0,3,3,0,Budget Occasional Customers,0
C001484,7,969.9157142857142,6789.41,1.1666666666666667,4.0,2,1,1,Premium Basket Customers,0
C001485,6,813.2383333333333,4879.43,1.2,3.2,1,1,1,Premium Basket Customers,0
C001486,6,818.5300000000001,4911.18,1.2,3.2,1,1,1,Premium Basket Customers,0
C001487,6,689.1366666666667,4134.82,1.0,3.4,2,1,0,Budget Occasional Customers,0
C001488,10,486.576,4865.76,1.4285714285714286,3.2222222222222223,3,1,0,Budget Occasional Customers,0
C001489,12,980.7958333333332,11769.55,1.5,3.5,5,0,2,Frequent High-Value Customers,0
C001490,8,1043.41,8347.28,1.1428571428571428,3.8333333333333335,4,2,1,Premium Basket Customers,0
C001491,7,717.1814285714287,5020.27,1.4,3.5,1,2,0,Budget Occasional Customers,0
C001492,6,654.2366666666666,3925.4199999999996,1.2,2.6,3,1,0,Budget Occasional Customers,0
C001493,10,700.638,7006.38,1.1111111111111112,3.1666666666666665,2,1,0,Budget Occasional Customers,0
C001494,10,795.1270000000001,7951.27,1.4285714285714286,3.6,3,2,2,Frequent High-Value Customers,0
C001495,8,973.7637500000001,7790.110000000001,1.3333333333333333,3.2,4,3,2,Frequent High-Value Customers,0
C001496,15,839.8453333333333,12597.68,1.5,3.0,8,1,2,Frequent High-Value Customers,0
C001497,9,1117.2977777777778,10055.68,1.2857142857142858,3.142857142857143,6,3,2,Frequent High-Value Customers,0
C001498,8,869.08875,6952.71,1.1428571428571428,4.0,5,3,2,Frequent High-Value Customers,0
C001499,7,1058.4928571428572,7409.450000000001,1.1666666666666667,3.5,4,0,1,Premium Basket Customers,0
C001500,7,838.4414285714286,5869.09,1.4,3.6666666666666665,3,2,0,Budget Occasional Customers,0
C001501,7,829.6728571428572,5807.71,1.0,3.6666666666666665,1,2,0,Budget Occasional Customers,0
C001502,8,1031.43875,8251.51,1.6,4.0,1,0,1,Premium Basket Customers,0
C001503,12,749.6374999999999,8995.65,1.3333333333333333,3.0,7,3,2,Frequent High-Value Customers,0
C001504,5,673.4359999999999,3367.18,1.0,3.3333333333333335,1,1,0,Budget Occasional Customers,0
C001505,7,993.5200000000001,6954.64,1.4,2.75,2,2,1,Premium Basket Customers,0
C001506,10,980.967,9809.67,1.4285714285714286,3.1666666666666665,3,2,2,Frequent High-Value Customers,0
C001507,8,827.115,6616.92,1.3333333333333333,4.0,4,3,2,Frequent High-Value Customers,0
C001508,7,573.9514285714286,4017.66,1.4,3.4,2,1,0,Budget Occasional Customers,0
C001509,10,814.517,8145.17,1.1111111111111112,3.5714285714285716,2,2,0,Budget Occasional Customers,0
C001510,11,674.03,7414.33,1.375,3.4444444444444446,6,1,2,Frequent High-Value Customers,0
C001511,7,506.8157142857143,3547.71,1.0,3.25,4,1,0,Budget Occasional Customers,0
C001512,7,899.9885714285714,6299.92,1.4,4.0,3,0,1,Premium Basket Customers,0
C001513,4,939.0925,3756.37,1.3333333333333333,3.5,2,1,1,Premium Basket Customers,0
C001514,9,770.2122222222222,6931.91,1.8,2.8333333333333335,0,2,2,Frequent High-Value Customers,0
C001515,10,738.909,7389.09,1.25,3.6666666666666665,6,1,2,Frequent High-Value Customers,0
C001516,3,1047.76,3143.2799999999997,1.0,2.5,0,0,1,Premium Basket Customers,0
C001517,4,483.92499999999995,1935.6999999999998,1.0,3.4196588952056444,3,1,0,Budget Occasional Customers,0
C001518,9,652.8255555555556,5875.43,1.2857142857142858,3.6666666666666665,5,3,2,Frequent High-Value Customers,0
C001519,12,774.3299999999999,9291.96,1.3333333333333333,3.625,2,5,2,Frequent High-Value Customers,0
C001520,11,897.2772727272727,9870.05,1.375,3.0,4,1,2,Frequent High-Value Customers,0
C001521,11,874.2636363636364,9616.9,1.5714285714285714,3.875,3,1,2,Frequent High-Value Customers,0
C001522,10,666.7,6667.0,1.1111111111111112,3.7142857142857144,1,1,0,Budget Occasional Customers,0
C001523,8,885.28875,7082.31,1.3333333333333333,4.0,1,1,1,Premium Basket Customers,0
C001524,9,864.0922222222222,7776.83,1.5,3.5,2,0,1,Premium Basket Customers,0
C001525,3,510.7733333333333,1532.32,1.0,5.0,2,1,0,Budget Occasional Customers,0
C001526,9,679.3977777777777,6114.58,1.125,3.8333333333333335,1,0,0,Budget Occasional Customers,0
C001527,5,721.894,3609.4700000000003,1.0,4.2,3,0,0,Budget Occasional Customers,0
C001528,10,1181.7040000000002,11817.04,1.4285714285714286,3.3333333333333335,3,4,2,Frequent High-Value Customers,0
C001529,8,640.9925000000001,5127.9400000000005,1.0,3.7142857142857144,5,1,0,Budget Occasional Customers,0
C001530,8,1244.6725,9957.38,1.3333333333333333,3.5,1,0,1,Premium Basket Customers,0
C001531,4,630.9749999999999,2523.8999999999996,1.0,4.0,0,1,0,Budget Occasional Customers,0
C001532,13,589.9215384615384,7668.98,1.3,3.5714285714285716,5,2,2,Frequent High-Value Customers,0
C001533,9,730.2366666666667,6572.13,1.0,3.0,5,1,0,Budget Occasional Customers,0
C001534,8,891.0325,7128.26,1.1428571428571428,4.4,2,1,1,Premium Basket Customers,0
C001535,6,751.0616666666666,4506.37,1.2,4.0,0,0,0,Budget Occasional Customers,0
C001536,8,688.46625,5507.73,1.6,3.6666666666666665,2,1,0,Budget Occasional Customers,0
C001537,9,760.9100000000001,6848.1900000000005,1.125,3.4285714285714284,3,0,0,Budget Occasional Customers,0
C001538,12,870.1366666666667,10441.64,1.3333333333333333,3.857142857142857,7,2,2,Frequent High-Value Customers,0
C001539,6,799.96,4799.76,1.2,3.4,3,0,0,Budget Occasional Customers,0
C001540,11,768.2354545454546,8450.59,1.375,3.8333333333333335,4,2,2,Frequent High-Value Customers,0
C001541,11,720.1690909090909,7921.86,1.8333333333333333,3.0,2,0,2,Frequent High-Value Customers,0
C001542,6,558.945,3353.67,1.2,4.0,1,1,0,Budget Occasional Customers,0
C001543,8,994.65625,7957.25,2.6666666666666665,3.0,4,1,2,Frequent High-Value Customers,-1
C001544,8,777.1725,6217.38,1.3333333333333333,2.6,4,0,1,Premium Basket Customers,0
C001545,8,902.26125,7218.09,1.1428571428571428,3.5,3,3,1,Premium Basket Customers,0
C001546,8,1145.0175,9160.14,1.1428571428571428,2.8333333333333335,3,1,1,Premium Basket Customers,0
C001547,8,547.4925000000001,4379.9400000000005,1.3333333333333333,4.125,5,1,0,Budget Occasional Customers,0
C001548,4,600.96,2403.84,1.3333333333333333,4.0,1,1,0,Budget Occasional Customers,0
C001549,6,643.2633333333333,3859.58,1.0,2.75,2,2,0,Budget Occasional Customers,0
C001550,14,857.2807142857143,12001.93,1.2727272727272727,3.6666666666666665,4,1,2,Frequent High-Value Customers,0
C001551,8,689.635,5517.08,1.0,2.0,2,0,0,Budget Occasional Customers,0
C001552,9,988.958888888889,8900.630000000001,1.2857142857142858,3.4,4,3,2,Frequent High-Value Customers,0
C001553,8,712.27625,5698.21,1.1428571428571428,3.6666666666666665,1,0,0,Budget Occasional Customers,0
C001554,10,737.351,7373.51,1.25,3.2,6,1,2,Frequent High-Value Customers,0
C001555,13,805.1284615384616,10466.67,1.4444444444444444,4.0,6,1,2,Frequent High-Value Customers,0
C001556,7,581.0442857142857,4067.31,1.1666666666666667,3.8,3,2,0,Budget Occasional Customers,0
C001557,9,940.6455555555555,8465.81,1.125,3.7142857142857144,5,0,1,Premium Basket Customers,0
C001558,10,669.171,6691.71,1.1111111111111112,4.25,5,2,0,Budget Occasional Customers,0
C001559,5,761.944,3809.72,1.0,2.4,0,2,1,Premium Basket Customers,0
C001560,4,1051.0725,4204.29,1.3333333333333333,3.0,0,1,1,Premium Basket Customers,0
C001561,11,738.76,8126.36,1.375,3.125,5,1,2,Frequent High-Value Customers,0
C001562,12,885.4883333333333,10625.86,1.7142857142857142,3.6666666666666665,3,1,2,Frequent High-Value Customers,0
C001563,7,667.7842857142857,4674.49,1.1666666666666667,3.75,3,0,0,Budget Occasional Customers,0
C001564,7,1120.2357142857143,7841.65,1.0,3.0,1,2,1,Premium Basket Customers,0
C001565,8,1114.8025,8918.42,1.3333333333333333,2.6,1,2,1,Premium Basket Customers,0
C001566,11,638.1309090909091,7019.4400000000005,1.375,3.5,6,1,2,Frequent High-Value Customers,0
C001567,11,710.1772727272727,7811.95,1.375,2.6666666666666665,2,2,2,Frequent High-Value Customers,0
C001568,12,936.0425,11232.51,1.7142857142857142,3.625,3,1,2,Frequent High-Value Customers,0
C001569,10,834.622,8346.22,1.1111111111111112,3.3333333333333335,3,1,1,Premium Basket Customers,0
C001570,8,915.14875,7321.19,1.1428571428571428,3.3333333333333335,1,0,1,Premium Basket Customers,0
C001571,6,778.3383333333333,4670.03,1.0,4.0,2,0,0,Budget Occasional Customers,0
C001572,17,859.7235294117646,14615.3,1.8888888888888888,3.875,7,4,2,Frequent High-Value Customers,-1
C001573,11,819.2036363636363,9011.24,1.5714285714285714,3.7142857142857144,5,6,2,Frequent High-Value Customers,0
C001574,5,661.5319999999999,3307.66,1.0,4.0,3,1,0,Budget Occasional Customers,0
C001575,6,784.7783333333333,4708.67,1.0,3.0,3,2,0,Budget Occasional Customers,0
C001576,8,719.31375,5754.51,1.3333333333333333,3.5,4,1,0,Budget Occasional Customers,0
C001577,5,631.564,3157.8199999999997,1.25,2.0,0,1,0,Budget Occasional Customers,0
C001578,11,904.0827272727273,9944.91,1.2222222222222223,3.6,3,4,2,Frequent High-Value Customers,0
C001579,8,699.175,5593.4,1.3333333333333333,4.333333333333333,2,3,0,Budget Occasional Customers,0
C001580,10,743.6030000000001,7436.030000000001,1.25,3.4,2,4,2,Frequent High-Value Customers,0
C001581,12,729.2441666666667,8750.93,1.3333333333333333,3.7142857142857144,4,4,2,Frequent High-Value Customers,0
C001582,12,818.9641666666666,9827.57,1.3333333333333333,4.428571428571429,4,2,2,Frequent High-Value Customers,0
C001583,4,670.4100000000001,2681.6400000000003,1.3333333333333333,4.0,1,0,0,Budget Occasional Customers,0
C001584,12,689.2741666666666,8271.289999999999,1.2,3.0,2,2,0,Budget Occasional Customers,0
C001585,11,899.6700000000001,9896.37,1.2222222222222223,4.166666666666667,7,2,2,Frequent High-Value Customers,0
C001586,11,769.5918181818182,8465.51,1.375,3.5,6,0,2,Frequent High-Value Customers,0
C001587,11,642.1954545454545,7064.15,1.5714285714285714,3.0,4,0,2,Frequent High-Value Customers,0
C001588,15,658.6273333333334,9879.41,1.6666666666666667,3.6666666666666665,5,5,2,Frequent High-Value Customers,0
C001589,4,1060.2375,4240.95,1.3333333333333333,3.3333333333333335,2,1,1,Premium Basket Customers,0
C001590,7,811.1157142857144,5677.81,1.1666666666666667,4.0,4,1,0,Budget Occasional Customers,0
C001591,9,657.1055555555555,5913.95,1.125,4.0,3,2,0,Budget Occasional Customers,0
C001592,8,595.28875,4762.31,1.3333333333333333,3.1666666666666665,6,2,2,Frequent High-Value Customers,0
C001593,6,808.6700000000001,4852.02,1.2,3.3333333333333335,1,2,0,Budget Occasional Customers,0
C001594,9,818.4344444444445,7365.91,1.125,3.4285714285714284,3,1,0,Budget Occasional Customers,0
C001595,8,952.94875,7623.59,1.3333333333333333,2.8,2,3,1,Premium Basket Customers,0
C001596,3,364.75333333333333,1094.26,1.0,3.5,0,0,0,Budget Occasional Customers,0
C001597,10,799.626,7996.26,1.4285714285714286,3.4285714285714284,4,3,2,Frequent High-Value Customers,0
C001598,11,873.8418181818182,9612.26,1.0,3.4,5,0,1,Premium Basket Customers,0
C001599,9,854.37,7689.33,1.125,4.166666666666667,3,1,0,Budget Occasional Customers,0
C001600,9,972.2577777777777,8750.32,1.0,3.4285714285714284,1,1,1,Premium Basket Customers,0
C001601,10,811.7650000000001,8117.650000000001,1.1111111111111112,3.6666666666666665,3,2,0,Budget Occasional Customers,0
C001602,7,810.0942857142857,5670.66,1.4,3.0,1,0,1,Premium Basket Customers,0
C001603,3,1128.62,3385.8599999999997,1.0,3.6666666666666665,3,0,1,Premium Basket Customers,0
C001604,9,406.20222222222225,3655.82,1.0,3.4,2,3,0,Budget Occasional Customers,0
C001605,8,1078.30875,8626.47,1.3333333333333333,3.1666666666666665,3,1,1,Premium Basket Customers,0
C001606,12,621.7658333333333,7461.19,1.2,3.0,0,1,0,Budget Occasional Customers,0
C001607,10,654.775,6547.75,1.4285714285714286,3.75,2,1,0,Budget Occasional Customers,0
C001608,8,702.89875,5623.19,1.6,2.8333333333333335,3,2,2,Frequent High-Value Customers,0
C001609,4,880.655,3522.62,1.0,4.0,2,1,1,Premium Basket Customers,0
C001610,10,726.313,7263.13,1.6666666666666667,3.0,2,3,2,Frequent High-Value Customers,0
C001611,9,780.3866666666667,7023.48,1.125,3.0,4,1,0,Budget Occasional Customers,0
C001612,6,880.64,5283.84,1.2,3.6,1,1,1,Premium Basket Customers,0
C001613,10,555.626,5556.26,1.1111111111111112,3.4444444444444446,3,0,0,Budget Occasional Customers,0
C001614,8,1078.40875,8627.27,1.6,3.2857142857142856,1,1,1,Premium Basket Customers,0
C001615,16,666.059375,10656.95,1.6,3.111111111111111,5,0,2,Frequent High-Value Customers,0
C001616,8,781.0025,6248.02,1.1428571428571428,3.5,1,0,0,Budget Occasional Customers,0
C001617,10,1112.855,11128.550000000001,1.25,3.75,3,2,1,Premium Basket Customers,0
C001618,10,674.597,6745.97,1.4285714285714286,3.0,5,1,2,Frequent High-Value Customers,0
C001619,3,978.12,2934.36,1.0,4.0,2,0,1,Premium Basket Customers,0
C001620,12,720.8408333333333,8650.09,1.0909090909090908,3.9,5,2,2,Frequent High-Value Customers,0
C001621,7,809.1128571428571,5663.79,1.1666666666666667,3.0,4,1,1,Premium Basket Customers,0
C001622,9,793.4211111111111,7140.79,1.2857142857142858,3.7142857142857144,7,1,2,Frequent High-Value Customers,0
C001623,12,814.9708333333333,9779.65,1.5,3.0,4,3,2,Frequent High-Value Customers,0
C001624,10,732.7879999999999,7327.879999999999,1.6666666666666667,3.2,1,3,2,Frequent High-Value Customers,0
C001625,6,1189.2033333333334,7135.22,1.2,4.25,3,1,1,Premium Basket Customers,0
C001626,8,669.09875,5352.79,1.3333333333333333,3.0,3,0,0,Budget Occasional Customers,0
C001627,10,581.885,5818.849999999999,1.25,3.5714285714285716,6,0,0,Budget Occasional Customers,0
C001628,9,730.1366666666667,6571.23,1.125,3.142857142857143,4,2,0,Budget Occasional Customers,0
C001629,14,869.1492857142857,12168.09,1.4,3.25,2,3,2,Frequent High-Value Customers,0
C001630,8,739.68875,5917.51,1.1428571428571428,3.75,5,2,0,Budget Occasional Customers,0
C001631,7,788.9499999999999,5522.65,1.0,3.75,2,3,0,Budget Occasional Customers,0
C001632,12,710.7566666666667,8529.08,1.7142857142857142,3.6,6,2,2,Frequent High-Value Customers,0
C001633,10,599.31,5993.099999999999,1.1111111111111112,4.0,2,3,0,Budget Occasional Customers,0
C001634,6,694.9733333333334,4169.84,1.2,3.25,3,3,0,Budget Occasional Customers,0
C001635,10,869.338,8693.38,1.25,3.4285714285714284,1,4,2,Frequent High-Value Customers,0
C001636,10,568.514,5685.14,1.4285714285714286,2.7142857142857144,6,2,2,Frequent High-Value Customers,0
C001637,8,1221.81,9774.48,1.0,3.857142857142857,2,3,1,Premium Basket Customers,0
C001638,9,870.0633333333333,7830.57,1.2857142857142858,3.2,3,1,1,Premium Basket Customers,0
C001639,11,658.7127272727273,7245.84,1.5714285714285714,3.0,6,3,2,Frequent High-Value Customers,0
C001640,10,963.0690000000001,9630.69,1.25,3.625,4,3,2,Frequent High-Value Customers,0
C001641,9,640.7344444444444,5766.61,1.125,2.6666666666666665,5,2,0,Budget Occasional Customers,0
C001642,12,891.645,10699.74,1.2,2.9,7,4,2,Frequent High-Value Customers,0
C001643,10,951.05,9510.5,1.25,2.625,3,1,1,Premium Basket Customers,0
C001644,9,767.9255555555555,6911.33,1.125,3.5,2,1,0,Budget Occasional Customers,0
C001645,4,815.6125,3262.45,1.0,3.0,2,1,1,Premium Basket Customers,0
C001646,6,948.9749999999999,5693.849999999999,1.0,3.3333333333333335,1,0,1,Premium Basket Customers,0
C001647,14,834.1128571428571,11677.58,1.5555555555555556,3.375,6,2,2,Frequent High-Value Customers,0
C001648,13,828.8815384615384,10775.46,1.3,3.888888888888889,3,2,2,Frequent High-Value Customers,0
C001649,7,886.1228571428571,6202.86,1.1666666666666667,2.5,3,0,1,Premium Basket Customers,0
C001650,8,834.7237500000001,6677.790000000001,1.1428571428571428,3.0,0,3,1,Premium Basket Customers,0
C001651,8,1199.01125,9592.09,1.1428571428571428,4.333333333333333,3,4,1,Premium Basket Customers,0
C001652,11,879.0763636363637,9669.84,1.2222222222222223,4.0,1,2,1,Premium Basket Customers,0
C001653,12,862.0583333333334,10344.7,1.5,3.875,5,4,2,Frequent High-Value Customers,0
C001654,5,688.566,3442.83,1.25,4.0,2,1,0,Budget Occasional Customers,0
C001655,10,835.5139999999999,8355.14,1.1111111111111112,3.0,4,3,2,Frequent High-Value Customers,0
